article_id,title,url,publisher,hostname,timestamp,category
1576,Biz to Go: 7000 Starbucks to add digital tips,http://www.timesdispatch.com/business/ap/biz-to-go-starbucks-to-add-digital-tips/article_a5a3a770-aa46-11e3-b8cf-0017a43b2370.html,Richmond Times Dispatch,www.timesdispatch.com,1390000000000.0,3
4177,So Long Fannie? New Bill Wants To Eliminate Fannie Mae,http://www.dailybusinessreview.com/home/id=1202646397702/So+Long+Fannie+New+Bill+Wants+To+Eliminate+Fannie+Mae%3Fmcode=1202617073880&amp;curindex=2,Daily Business Review \(registration\),www.dailybusinessreview.com,1390000000000.0,3
2475,Starbucks to allow digital tips,http://www.waff.com/story/24955875/starbucks-to-allow-digital-tips,WAFF,www.waff.com,1390000000000.0,3
4426,Budget 2014: George Osborne to announce new ??1 coin,http://www.telegraph.co.uk/finance/budget/10706790/Budget-2014-George-Osborne-announces-new-1-coin.html,Telegraph.co.uk,www.telegraph.co.uk,1400000000000.0,3
4381,New ??1 coin designed to beat fakers,http://money.aol.co.uk/2014/03/19/new-1-coin-designed-to-beat-fakers/,Aol Money,money.aol.co.uk,1400000000000.0,3
3484,Dick's Sporting Goods Inc. (DKS) Updates FY15 Earnings Guidance,http://tickerreport.com/banking-finance/160359/dicks-sporting-goods-inc-dks-updates-fy15-earnings-guidance/,Ticker Report,tickerreport.com,1390000000000.0,3
311,Starbucks adds digital tipping to iPhone app,http://www.lcsun-news.com/dona_ana_news/ci_25331470/starbucks-adds-digital-tipping-iphone-app,Las Cruces Sun-News,www.lcsun-news.com,1390000000000.0,3
5764,New 'threepenny' ??1 coin to fight fraudsters revealed,http://www.moneywise.co.uk/news/2014-03-19/new-threepenny-1-coin-to-fight-fraudsters-revealed,Moneywise Magazine,www.moneywise.co.uk,1400000000000.0,3
5242,Thrupenny bit remake edges out old ??1 coin,http://metro.co.uk/2014/03/19/thrupenny-bit-remake-edges-out-old-1-coin-4645572/,Metro,metro.co.uk,1400000000000.0,3
2549,Shhh! The 'secret' that slashes health costs,http://www.healthinsurance.org/blog/2014/03/16/shhh-the-secret-that-slashes-health-costs/,Health Insurance Resource Center \(blog\),www.healthinsurance.org,1400000000000.0,3
3695,Local assembly of S-Class started by Mercedes in India,http://www.jagranjosh.com/current-affairs/local-assembly-of-sclass-started-by-mercedes-in-india-1394708142-1,Jagran Josh,www.jagranjosh.com,1390000000000.0,3
695,Herbalife's FTC Probe Threatens Stock Rally,http://www.bloomberg.com/news/2014-03-13/herbalife-s-ftc-probe-threatens-stock-rally.html,Bloomberg,www.bloomberg.com,1390000000000.0,3
4790,Wal-Mart's new tool gives competitor's pricing,http://www.knoe.com/story/25039521/wal-marts-new-tool-gives-competitors-pricing,Knoe.com,www.knoe.com,1400000000000.0,3
2035,BoE's Carney says UK economy's spare capacity may be more than 1.5 percent,http://au.news.yahoo.com/thewest/business/world/a/21925957/boes-carney-says-uk-economys-spare-capacity-may-be-more-than-1-5-percent/,The West Australian,au.news.yahoo.com,1390000000000.0,3
2135,Starbucks app offering way to tip baristas,http://www.insidebayarea.com/trivalleyherald/ci_25326418/starbucks-app-offering-way-tip-baristas,Tri-Valley Herald,www.insidebayarea.com,1390000000000.0,3
3117,Imagining the Future of Bitcoin,http://knowledge.ckgsb.edu.cn/2014/03/05/finance-and-investment/imagining-future-of-bitcoin/,CKGSB Knowledge,knowledge.ckgsb.edu.cn,1390000000000.0,3
5867,BUDGET 2014: What to look out for,http://www.dorsetecho.co.uk/news/11086305.BUDGET_2014__What_to_look_out_for/\?ref=nt,Dorset Echo,www.dorsetecho.co.uk,1400000000000.0,3
2414,Ukraine's EU Neighbors See US Gas as Russian Hedge,http://www.rigzone.com/news/oil_gas/a/132019/Ukraines_EU_Neighbors_See_US_Gas_as_Russian_Hedge,Rigzone,www.rigzone.com,1390000000000.0,3
4506,Thrupenny bit to replace round pound (but only if we vote No),http://www.heraldscotland.com/news/transport/all-change-thrupenny-bit-gives-round-coin-a-pounding.23736608,Herald Scotland,www.heraldscotland.com,1400000000000.0,3
3023,General Motors Company (GM) news: GM: A Playbook For Trading Recall,http://seekingalpha.com/article/2084313-gm-a-playbook-for-trading-recall\?source=google_news,Seeking Alpha,seekingalpha.com,1390000000000.0,3
4559,Walmart's new online tool gives competitors' prices,http://www.bostonglobe.com/business/2014/03/21/walmart-new-online-tool-gives-competitors-prices/z29oitNAZ5EDfKyUyR49YL/story.html,Boston Globe,www.bostonglobe.com,1400000000000.0,3
1251,Candy Crush Saga Maker Prices IPO,http://www.fool.com/investing/general/2014/03/12/candy-crush-saga-maker-prices-ipo.aspx,Motley Fool,www.fool.com,1390000000000.0,3
1962,Starbucks Updates iPhone App - Analyst Blog,http://www.nasdaq.com/article/starbucks-updates-iphone-app-analyst-blog-cm334842,NASDAQ,www.nasdaq.com,1390000000000.0,3
1886,Mid-Morning Market Update: Markets Rise; Hertz Global To Spin Off Equipment  ...,http://www.benzinga.com/news/earnings/14/03/4398998/mid-morning-market-update-markets-rise-hertz-global-to-spin-off-equipmen,Benzinga,www.benzinga.com,1400000000000.0,3
3985,"Missouri House committee considers bill to legalize, regulate marijuana usage",http://www.therepublic.com/w/MO-XGR--Marijuana-Missouri,The Republic,www.therepublic.com,1390000000000.0,3
360,"MtGox Website Back Up-and-Running to Check Balances, Verify Digital Wallets","http://www.streetinsider.com/Forex/MtGox+Website+Back+Up-and-Running+to+Check+Balances,+Verify+Digital+Wallets/9290952.html",StreetInsider.com \(subscription\),www.streetinsider.com,1400000000000.0,3
4594,Sally Beauty Investigating Security Breach Affecting Credit And Debit Cards,http://philadelphia.cbslocal.com/2014/03/17/sally-beauty-investigating-security-breach-affecting-credit-and-debit-cards/,CBS Local,philadelphia.cbslocal.com,1400000000000.0,3
354,RESOURCES: Enrollment Deadline For Health Care Coverage Draws Near,http://www.pridesource.com/article.html\?article=65129,pride source.com,www.pridesource.com,1400000000000.0,3
2526,BoE to create deputy governor position for markets and banking,http://www.lse.co.uk/macroeconomicNews.asp\?code=fduy2jr5&amp;headline=BoE_to_create_deputy_governor_position_for_markets_and_banking,London South East,www.lse.co.uk,1390000000000.0,3
3938,Hedge Fund SAC Capital Renames Itself -- 3rd Update,http://online.wsj.com/article/BT-CO-20140311-707494.html,Wall Street Journal,online.wsj.com,1390000000000.0,3
5011,Today in the press,http://www.rte.ie/news/business/2014/0319/603180-today-in-the-press/,RTE.ie,www.rte.ie,1400000000000.0,3
5481,Walmart's new online tool tells of competitors' prices,http://newsok.com/walmarts-new-online-tool-tells-of-competitors-prices/article/3945819,NewsOK.com,newsok.com,1400000000000.0,3
5224,UK hopes to foil fraudsters with new coin,http://news.msn.co.nz/worldnews/8816854/uk-hopes-to-foil-fraudsters-with-new-coin,MSN NZ News,news.msn.co.nz,1400000000000.0,3
4988,Walmart's new online tool gives competitors' prices,http://www.bostonglobe.com/business/2014/03/21/walmart-new-online-tool-gives-competitors-prices/z29oitNAZ5EDfKyUyR49YL/story.html,Boston Globe,www.bostonglobe.com,1400000000000.0,3
4603,UK hopes new coin will foil fraudsters,http://www.skynews.com.au/world/article.aspx\?id=959622,Sky News Australia,www.skynews.com.au,1400000000000.0,3
4784,Budget 2014: Treasury unveils new ??1 coin for 2017 in bid to beat forgeries,http://www.standard.co.uk/news/uk/budget-2014-treasury-unveils-new-1-coin-for-2017-in-bid-to-beat-forgeries-9201241.html,Evening Standard,www.standard.co.uk,1400000000000.0,3
4831,New pound coin announced,http://www.nwemail.co.uk/new-pound-coin-announced-1.1123968,NW Evening Mail,www.nwemail.co.uk,1400000000000.0,3
4619,After The New 12 Sided One Pound Coin Here's The 12 Unseen Sides Of  ...,http://www.huffingtonpost.co.uk/2014/03/19/george-osborne-new-one-pound-coin_n_4991656.html,Huffington Post UK,www.huffingtonpost.co.uk,1400000000000.0,3
5061,The Strange Case of the Aluminum Penny,http://www.allgov.com/news/unusual-news/the-strange-case-of-the-aluminum-penny-140319\?news=852714,AllGov,www.allgov.com,1400000000000.0,3
2538,"Mortgage Rate Summary for BMO Harris Bank, Capital One and Quicken Loans  ...",http://www.highlightpress.com/mortgage-rate-summary-for-bmo-harris-bank-capital-one-and-quicken-loans-march-11/12377/ckelly,Highlight Press,www.highlightpress.com,1390000000000.0,3
2154,Today's Rates for Home Mortgages at Wells Fargo Mar 11,http://www.fidaily.com/todays-rates-for-home-mortgages-at-wells-fargo-mar-11/15254/shelly-thomas,Finance Daily,www.fidaily.com,1390000000000.0,3
2224,Jos. A. Wearhouse Is Almost a Reality,http://www.bloombergview.com/articles/2014-03-11/jos-a-wearhouse-is-almost-a-reality,Bloomberg View,www.bloombergview.com,1390000000000.0,3
3232,Starbucks App to Get Digital Tipping and 'Shake to Pay' Features,http://www.iclarified.com/39037/starbucks-app-to-get-digital-tipping-and-shake-to-pay-features,iClarified,www.iclarified.com,1390000000000.0,3
2387,Starbucks' New App Makes Tipping a Tap Away,http://www.newsledge.com/starbucks-new-app-makes-tipping-tap-away-5453,The News Ledge,www.newsledge.com,1390000000000.0,3
5731,New design for ??1 coin revealed,http://www.bbc.co.uk/newsround/26642065,CBBC Newsround,www.bbc.co.uk,1400000000000.0,3
4808,Britain hopes to foil fraudsters with new ??1 coin,http://www.globalpost.com/dispatch/news/afp/140319/britain-hopes-foil-fraudsters-new-1-coin,GlobalPost,www.globalpost.com,1400000000000.0,3
243,"American Airlines, JetBlue ending agreement that allowed connections on each  ...",http://www.dailybreeze.com/business/20140310/american-airlines-jetblue-ending-agreement-that-allowed-connections-on-each-others-aircraft,Daily Breeze,www.dailybreeze.com,1390000000000.0,3
762,American and JetBlue End Interline Agreement,http://www.internationalmeetingsreview.com/airlines/american-and-jetblue-end-interline-agreement-98353,International Meetings Review,www.internationalmeetingsreview.com,1390000000000.0,3
5028,The Strange Case of the Aluminum Penny,http://www.allgov.com/news/unusual-news/the-strange-case-of-the-aluminum-penny-140319\?news=852714,AllGov,www.allgov.com,1400000000000.0,3
538,Sutcliffe Not Sure if New Mercedes-Benz C-Class is the Best in Class,http://www.carscoops.com/2014/03/sutcliffe-not-sure-if-new-mercedes-benz.html,Carscoops \(blog\),www.carscoops.com,1390000000000.0,3
1054,London tech stars to share ??1.4bn from King.com float,http://www.cityam.com/article/1394673894/london-tech-stars-share-14bn-kingcom-float,CITY A.M.,www.cityam.com,1390000000000.0,3
5469,Gilead Sciences' $84000 price for hepatitis drug is scrutinized,"http://www.latimes.com/business/la-fi-hepc-drug-cost-20140322,0,7075548.story",Los Angeles Times,www.latimes.com,1400000000000.0,3
4776,WellPoint says new hepatitis c drug prices are too high,http://www.globalpost.com/dispatch/news/thomson-reuters/140321/wellpoint-says-new-hepatitis-c-drug-prices-are-too-high,GlobalPost,www.globalpost.com,1400000000000.0,3
49,Exemptions available for 'Obamacare' insurance sign-ups,http://ravallirepublic.com/news/state-and-regional/article_ebd907b7-ab38-5cb2-9c93-5504e617dcf0.html,Ravalli Republic,ravallirepublic.com,1400000000000.0,3
2394,New Mercedes-Benz C-Class: Sheer attraction,http://3d-car-shows.com/new-mercedes-benz-c-class-sheer-attraction/,3D Car Shows,3d-car-shows.com,1390000000000.0,3
2895,Hertz Will Spin Off Equipment Rental Unit to Focus on Cars (2),http://www.businessweek.com/news/2014-03-18/hertz-plans-to-spin-off-equipment-rental-unit-to-focus-on-cars,Businessweek,www.businessweek.com,1400000000000.0,3
1200,What Is Bitcoin And Where Is Mt Gox?,http://www.newschanneldaily.com/bitcoin-mt-gox/2962/richard-schirmer/,News Channel Daily,www.newschanneldaily.com,1390000000000.0,3
2159,Starbucks Digital Tips: Concept Launches on Mobile App March 19,http://www.franchiseherald.com/articles/5238/20140312/starbucks-digital-tips-concept-launches-on-mobile-app-march-19.htm,Franchise Herald,www.franchiseherald.com,1390000000000.0,3
1065,The future has arrived 10:05am ET,http://theweek.com/article/index/257864/speedreads-starbuckss-new-tip-option-on-its-app-makes-it-harder-for-you-act-stingy,The Week Magazine,theweek.com,1390000000000.0,3
1883,EU delays talks on Russian pipeline,http://www.columbiatribune.com/business/eu-delays-talks-on-russian-pipeline/article_58368ab6-a875-11e3-b88b-10604b9f6eda.html,Columbia Daily Tribune,www.columbiatribune.com,1390000000000.0,3
2644,Starbucks App Allows Customers to Digitally Tip Baristas,http://eater.com/archives/2014/03/12/starbucks-app-will-allow-customers-to-digitally-tip-baristas.php,Eater National,eater.com,1390000000000.0,3
5767,Today in the press,http://www.rte.ie/news/business/2014/0319/603180-today-in-the-press/,RTE.ie,www.rte.ie,1400000000000.0,3
3886,Refinance Rates Today: Current FHA Mortgage Rates and Fixed Conventional  ...,http://southerndailypress.com/refinance-rates-today-current-fha-mortgage-rates-and-fixed-conventional-loans-at-wells-fargo-for-march-12-17667.html,Southern Daily Press,southerndailypress.com,1390000000000.0,3
2157,Starbucks Digital Tipping App Begs Question: Do You Tip Baristas?,http://www.huffingtonpost.ca/2014/03/12/starbucks-digital-tipping-app-iphone_n_4950737.html,Huffington Post Canada,www.huffingtonpost.ca,1390000000000.0,3
376,Men's Warehouse Buying Jos. A. Bank,http://www.wowt.com/home/headlines/Mens-Warehouse-Buying-Jos-A-Bank-249496481.html\?ref=481,WOWT,www.wowt.com,1390000000000.0,3
790,"Sports injuries highest for children, young people",http://www.cbsnews.com/news/sports-injuries-highest-for-children-young-people/,CBS News,www.cbsnews.com,1400000000000.0,3
4294,Starbucks adds digital tipping to mobile app,http://www.finextra.com/news/fullstory.aspx\?newsitemid=25837&amp;topic=internet,Finextra,www.finextra.com,1390000000000.0,3
2199,Chinese Yuan Steady Against U.S. Dollar,http://www.rttnews.com/2286758/chinese-yuan-steady-against-u-s-dollar.aspx\?type=cm&amp;utm_source=google&amp;utm_campaign=sitemap,RTT News,www.rttnews.com,1400000000000.0,3
2229,Colorado releases first official pot sales figures,http://www.lse.co.uk/AllNews.asp\?code=odr954yx&amp;headline=Colorado_releases_first_official_pot_sales_figures,London South East,www.lse.co.uk,1390000000000.0,3
4676,"Gilead Sciences, Inc. (GILD) news: Gilead Is An Avoid",http://seekingalpha.com/article/2102443-gilead-is-an-avoid\?source=google_news,Seeking Alpha,seekingalpha.com,1400000000000.0,3
5617,New ??1 Coin With 12 Sides And iSIS Will Be Worlds Most Secure Coin (video),http://www.geeky-gadgets.com/new-1-coin-with-12-sides-and-isis-will-be-worlds-most-secure-coin-video-19-03-2014/,Geeky gadgets,www.geeky-gadgets.com,1400000000000.0,3
4916,House Probe Of Gilead's Sovaldi Price Hits Biotechs,http://news.investors.com/technology/032114-694211-biotech-stocks-fall-as-house-questions-gilead-sovaldi-price.htm,Investor's Business Daily,news.investors.com,1400000000000.0,3
282,US posts record mass-transit use,http://560wgan.com/news/030030-u-s-posts-record-mass-transit-use/,WGAN News,560wgan.com,1390000000000.0,3
5304,House Probe Of Gilead's Sovaldi Price Hits Biotechs,http://news.investors.com/technology/032114-694211-biotech-stocks-fall-as-house-questions-gilead-sovaldi-price.htm,Investor's Business Daily,news.investors.com,1400000000000.0,3
5531,New coin taking inspiration from past to make giant leap into future,http://www.irishnews.com/news/new-coin-taking-inspiration-from-past-to-make-giant-leap-into-future-1343454,the Irish News,www.irishnews.com,1400000000000.0,3
5790,Gilead Sciences' $84000 price for hepatitis drug is scrutinized,"http://www.latimes.com/business/la-fi-hepc-drug-cost-20140322,0,7075548.story",Los Angeles Times,www.latimes.com,1400000000000.0,3
3997,Media executives question Comcast-Time Warner Cable deal,http://www.iii.co.uk/news-opinion/reuters/news/153016,Interactive Investor,www.iii.co.uk,1390000000000.0,3
4746,BUDGET 2014: What to look out for,http://www.dorsetecho.co.uk/news/11086305.BUDGET_2014__What_to_look_out_for/\?ref=nt,Dorset Echo,www.dorsetecho.co.uk,1400000000000.0,3
